Entity,Code,Year,"Railways, passengers carried (million passenger-km)"
Egypt,EGY,2004,41046000000
Egypt,EGY,2005,40800000000
Egypt,EGY,2006,40830000000
Egypt,EGY,2008,40837000000
El Salvador,SLV,1995,4500000
El Salvador,SLV,1996,4500000
Estonia,EST,1995,421000000
Estonia,EST,1996,309000000
Estonia,EST,1997,262000000
Estonia,EST,1998,236000000
Estonia,EST,1999,238000000
Estonia,EST,2000,263000000
Estonia,EST,2001,182000000
Estonia,EST,2002,178000000
Estonia,EST,2003,181000000
Estonia,EST,2004,192000000
Estonia,EST,2005,247000000
Estonia,EST,2006,256000000
Estonia,EST,2007,272000000
Estonia,EST,2008,274000000
Estonia,EST,2009,249000000
Estonia,EST,2010,248000000
Estonia,EST,2011,241000000
Estonia,EST,2012,236000000
Estonia,EST,2013,225000000
Estonia,EST,2014,282000000
Estonia,EST,2015,289000000
Estonia,EST,2016,316000000
Estonia,EST,2017,367000000
Estonia,EST,2018,417000000
Eswatini,SWZ,2007,500000
Eswatini,SWZ,2008,400000
Eswatini,SWZ,2009,221000
Eswatini,SWZ,2010,128000
Eswatini,SWZ,2011,68000
Euro area,,1995,4535500000
Euro area,,1996,4136000000
Euro area,,1997,3969500000
Euro area,,1998,3989500000
Euro area,,1999,3897500000
Euro area,,2000,3619500000
Euro area,,2001,3590500000
Euro area,,2002,3622000000
Euro area,,2003,3461500000
Euro area,,2004,3492500000
Euro area,,2005,3615500000
Euro area,,2006,3708000000
Euro area,,2007,3882500000
Euro area,,2008,4132500000
Euro area,,2009,4014000000
Euro area,,2010,4035000000
Euro area,,2011,4012500000
Euro area,,2012,3803000000
Euro area,,2013,3851000000
Euro area,,2014,3863000000
Euro area,,2015,4035000000
Euro area,,2016,4007000000
Euro area,,2017,4331000000
Euro area,,2018,4510500000
Europe & Central Asia,,1995,4684000000
Europe & Central Asia,,1996,4503000000
Europe & Central Asia,,1997,3969500000
Europe & Central Asia,,1998,3989500000
Europe & Central Asia,,1999,3617500000
Europe & Central Asia,,2000,3438500000
Europe & Central Asia,,2001,3277000000
Europe & Central Asia,,2002,3318000000
Europe & Central Asia,,2003,3461500000
Europe & Central Asia,,2004,3222000000
Europe & Central Asia,,2005,3753000000
Europe & Central Asia,,2006,3420000000
Europe & Central Asia,,2007,3611500000
Europe & Central Asia,,2008,4052000000
Europe & Central Asia,,2009,3738500000
Europe & Central Asia,,2010,3821000000
Europe & Central Asia,,2011,3763000000
Europe & Central Asia,,2012,3783000000
Europe & Central Asia,,2013,4232000000
Europe & Central Asia,,2014,3874000000
Europe & Central Asia,,2015,4035000000
Europe & Central Asia,,2016,4040000000
Europe & Central Asia,,2017,4282500000
Europe & Central Asia,,2018,4534000000
Europe & Central Asia (IDA & IBRD),,1995,2101000000
Europe & Central Asia (IDA & IBRD),,1996,1722000000
Europe & Central Asia (IDA & IBRD),,1997,1158000000
Europe & Central Asia (IDA & IBRD),,1998,1092000000
Europe & Central Asia (IDA & IBRD),,1999,789000000
Europe & Central Asia (IDA & IBRD),,2000,1236000000
Europe & Central Asia (IDA & IBRD),,2001,1118000000
Europe & Central Asia (IDA & IBRD),,2002,1036000000
Europe & Central Asia (IDA & IBRD),,2003,809000000
Europe & Central Asia (IDA & IBRD),,2004,1213000000
Europe & Central Asia (IDA & IBRD),,2005,1639000000
Europe & Central Asia (IDA & IBRD),,2006,1362000000
Europe & Central Asia (IDA & IBRD),,2007,1570000000
Europe & Central Asia (IDA & IBRD),,2008,1747500000
Europe & Central Asia (IDA & IBRD),,2009,1725000000
Europe & Central Asia (IDA & IBRD),,2010,1742000000
Europe & Central Asia (IDA & IBRD),,2011,1486000000
Europe & Central Asia (IDA & IBRD),,2012,1104000000
Europe & Central Asia (IDA & IBRD),,2013,948000000
Europe & Central Asia (IDA & IBRD),,2014,1314500000
Europe & Central Asia (IDA & IBRD),,2015,951000000
Europe & Central Asia (IDA & IBRD),,2016,836000000
Europe & Central Asia (IDA & IBRD),,2017,745000000
Europe & Central Asia (IDA & IBRD),,2018,1479000000
Europe & Central Asia (excluding high income),,1995,2101000000
Europe & Central Asia (excluding high income),,1996,1722000000
Europe & Central Asia (excluding high income),,1997,958000000
Europe & Central Asia (excluding high income),,1998,656000000
Europe & Central Asia (excluding high income),,1999,701000000
Europe & Central Asia (excluding high income),,2000,943000000
Europe & Central Asia (excluding high income),,2001,1047000000
Europe & Central Asia (excluding high income),,2002,769000000
Europe & Central Asia (excluding high income),,2003,654000000
Europe & Central Asia (excluding high income),,2004,821000000
Europe & Central Asia (excluding high income),,2005,1445000000
Europe & Central Asia (excluding high income),,2006,964000000
Europe & Central Asia (excluding high income),,2007,1108000000
Europe & Central Asia (excluding high income),,2008,1367000000
Europe & Central Asia (excluding high income),,2009,1024000000
Europe & Central Asia (excluding high income),,2010,917000000
Europe & Central Asia (excluding high income),,2011,660000000
Europe & Central Asia (excluding high income),,2012,625000000
Europe & Central Asia (excluding high income),,2013,612000000
Europe & Central Asia (excluding high income),,2014,1157000000
Europe & Central Asia (excluding high income),,2015,509000000
Europe & Central Asia (excluding high income),,2016,544500000
Europe & Central Asia (excluding high income),,2017,596700000
Europe & Central Asia (excluding high income),,2018,1479000000
European Union,,1995,5813000000
European Union,,1996,5926500000
European Union,,1997,6433000000
European Union,,1998,6090500000
European Union,,1999,6035000000
European Union,,2000,6418500000
European Union,,2001,6510000000
European Union,,2002,6175500000
European Union,,2003,6205500000
European Union,,2004,6332000000
European Union,,2005,6401500000
European Union,,2006,6598000000
European Union,,2007,6626500000
European Union,,2008,6639000000
European Union,,2009,6247500000
European Union,,2010,6007500000
European Union,,2011,5893500000
European Union,,2012,4571000000
European Union,,2013,5743500000
European Union,,2014,5892000000
European Union,,2015,5978500000
European Union,,2016,5820500000
European Union,,2017,5663000000
European Union,,2018,5577000000
Finland,FIN,1995,3184000000
Finland,FIN,1996,3254000000
Finland,FIN,1997,3376000000
Finland,FIN,1998,3377000000
Finland,FIN,1999,3415000000
Finland,FIN,2000,3405000000
Finland,FIN,2001,3282000000
Finland,FIN,2002,3318000000
Finland,FIN,2003,3338000000
Finland,FIN,2004,3352000000
Finland,FIN,2005,3478000000
Finland,FIN,2006,3540000000
Finland,FIN,2007,3778000000
Finland,FIN,2008,4052000000
Finland,FIN,2009,3876000000
Finland,FIN,2010,3959000000
Finland,FIN,2011,3882000000
Finland,FIN,2012,4035000000
Finland,FIN,2013,4053000000
Finland,FIN,2014,3874000000
Finland,FIN,2015,4113000000
Finland,FIN,2016,3868000000
Finland,FIN,2017,4271000000
Finland,FIN,2018,4534000000
France,FRA,1995,64444000000
France,FRA,1996,69183000000
France,FRA,1997,71016000000
France,FRA,1998,75175000000
France,FRA,1999,77111000000
France,FRA,2000,82253000000
France,FRA,2001,84180000000
France,FRA,2002,86186000000
France,FRA,2003,84151000000
France,FRA,2004,88567000000
France,FRA,2005,90859000000
France,FRA,2006,94590000000
France,FRA,2007,96709000000
France,FRA,2008,102721000000
France,FRA,2009,101821000000
France,FRA,2010,102167000000
France,FRA,2011,105596000000
France,FRA,2012,105956000000
France,FRA,2013,105214000000
France,FRA,2014,104589000000
France,FRA,2015,104849000000
France,FRA,2016,104208000000
France,FRA,2017,110469000000
France,FRA,2018,107920000000
Gabon,GAB,1995,77000000
Gabon,GAB,1996,85000000
Gabon,GAB,1997,85000000
Gabon,GAB,1999,87769000
Gabon,GAB,2000,94000000
Gabon,GAB,2001,63000000
Gabon,GAB,2002,97000000
Gabon,GAB,2003,86000000
Gabon,GAB,2004,92000000
Gabon,GAB,2005,95000000
Gabon,GAB,2006,76000000
Gabon,GAB,2007,99000000
Gabon,GAB,2008,95000000
Gabon,GAB,2009,102000000
Gabon,GAB,2010,111000000
Gabon,GAB,2011,118000000
Gabon,GAB,2012,127000000
Gabon,GAB,2013,125000000
Gabon,GAB,2014,109000000
Gabon,GAB,2015,112000000
Gabon,GAB,2016,127000000
Gabon,GAB,2017,174000000
Georgia,GEO,1995,371000000
Georgia,GEO,1996,380000000
Georgia,GEO,1997,294000000
Georgia,GEO,1998,397000000
Georgia,GEO,1999,349000000
Georgia,GEO,2000,453000000
Georgia,GEO,2001,401000000
Georgia,GEO,2002,401000000
Georgia,GEO,2003,396000000
Georgia,GEO,2004,614000000
Georgia,GEO,2005,713000000
Georgia,GEO,2006,808000000
Georgia,GEO,2007,773000000
Georgia,GEO,2008,674000000
Georgia,GEO,2009,626000000
Georgia,GEO,2010,654000000
Georgia,GEO,2011,641000000
Georgia,GEO,2012,625000000
Georgia,GEO,2013,585000000
Georgia,GEO,2014,550000000
Georgia,GEO,2015,464600000
Georgia,GEO,2016,544500000
Georgia,GEO,2017,596700000
Georgia,GEO,2018,633600000
Germany,DEU,1995,70977000000
Germany,DEU,1996,71730000000
Germany,DEU,1997,72403000000
Germany,DEU,1998,72666000000
Germany,DEU,1999,73796000000
Germany,DEU,2000,75404000000
Germany,DEU,2001,75754000000
Germany,DEU,2002,71366000000
Germany,DEU,2003,71293000000
Germany,DEU,2004,72879000000
Germany,DEU,2005,76824000000
Germany,DEU,2006,78995000000
Germany,DEU,2007,79107000000
Germany,DEU,2008,82539000000
Germany,DEU,2009,82253000000
Germany,DEU,2010,83886000000
Germany,DEU,2011,85414000000
Germany,DEU,2012,88796000000
Germany,DEU,2013,89615000000
Germany,DEU,2014,90976000000
Germany,DEU,2015,91603000000
Germany,DEU,2016,94197000000
Germany,DEU,2017,95530000000
Germany,DEU,2018,98000000000
Ghana,GHA,1995,233000000
Ghana,GHA,1996,211000000
Ghana,GHA,1997,176770000
Ghana,GHA,1998,191870000
Ghana,GHA,1999,128789999.99999999
Ghana,GHA,2000,83000000
Ghana,GHA,2003,85000000
Ghana,GHA,2006,85000000
Greece,GRC,1995,1568000000
Greece,GRC,1996,1751000000
Greece,GRC,1997,1812000000
Greece,GRC,1998,1551000000
Greece,GRC,1999,1882000000
Greece,GRC,2000,1628000000
Greece,GRC,2001,1797000000
Greece,GRC,2002,1836000000
Greece,GRC,2003,1574000000
Greece,GRC,2004,1669000000
Greece,GRC,2005,1854000000
Greece,GRC,2006,1811000000
Greece,GRC,2007,1930000000
Greece,GRC,2008,1657000000
Greece,GRC,2009,1414000000
Greece,GRC,2010,1337000000
Greece,GRC,2011,958000000
Greece,GRC,2012,832000000
Greece,GRC,2013,755000000
Greece,GRC,2014,1072000000
Greece,GRC,2015,1263000000
Greece,GRC,2016,1192000000
Greece,GRC,2017,1109000000
Greece,GRC,2018,1104000000
High income,,1995,6795000000
High income,,1996,6870500000
High income,,1997,7001000000
High income,,1998,7057500000
High income,,1999,7155500000
High income,,2000,7527500000
High income,,2001,7667500000
High income,,2002,7428500000
High income,,2003,7383500000
High income,,2004,7442500000
High income,,2005,7568500000
High income,,2006,8109000000
High income,,2007,7826000000
High income,,2008,8293000000
High income,,2009,9250000000
High income,,2010,7141500000
High income,,2011,7806000000
High income,,2012,7535500000
High income,,2013,7843000000
High income,,2014,7767500000
High income,,2015,7953636796
High income,,2016,8248414134.000001
High income,,2017,9497566454
High income,,2018,6151780000
Hungary,HUN,1995,8336000000
Hungary,HUN,1996,8582000000
Hungary,HUN,1997,8672000000
Hungary,HUN,1998,8884000000
Hungary,HUN,1999,9514000000
Hungary,HUN,2000,9693000000
Hungary,HUN,2001,10005000000
Hungary,HUN,2002,10531000000
Hungary,HUN,2003,10286000000
Hungary,HUN,2004,10544000000
Hungary,HUN,2005,9880000000
Hungary,HUN,2006,9584000000
Hungary,HUN,2007,8752000000
Hungary,HUN,2008,8293000000
Hungary,HUN,2009,8073000000
Hungary,HUN,2010,7692000000
Hungary,HUN,2011,7806000000
Hungary,HUN,2012,7806000000
Hungary,HUN,2013,7843000000
Hungary,HUN,2014,7738000000
Hungary,HUN,2015,7609161000
Hungary,HUN,2016,7653455000
Hungary,HUN,2017,7730982000
Hungary,HUN,2018,7769560000
IBRD only,,1995,1899000000
IBRD only,,1996,1799000000
IBRD only,,1997,1492000000
IBRD only,,1998,1382500000
IBRD only,,1999,1192000000
IBRD only,,2000,1254500000
IBRD only,,2001,1261000000
IBRD only,,2002,1195000000
IBRD only,,2003,1202500000
IBRD only,,2004,1286000000
IBRD only,,2005,2152000000
IBRD only,,2006,1435000000
IBRD only,,2007,2308500000
IBRD only,,2008,1810000000
IBRD only,,2009,2144000000
IBRD only,,2010,1955500000
IBRD only,,2011,2497000000
IBRD only,,2012,2645879300
IBRD only,,2013,4411000000
IBRD only,,2014,1756500000
IBRD only,,2015,1964330166
IBRD only,,2016,1908500000
IBRD only,,2017,2404044106.5
IDA & IBRD total,,1995,1139000000
IDA & IBRD total,,1996,988000000
IDA & IBRD total,,1997,920000000
IDA & IBRD total,,1998,613500000
IDA & IBRD total,,1999,600500000
IDA & IBRD total,,2000,718000000
IDA & IBRD total,,2001,981000000
IDA & IBRD total,,2002,593000000
IDA blend,,1995,408000000
IDA blend,,1996,384000000
IDA blend,,1997,436000000
IDA blend,,1998,346800000
IDA blend,,1999,1100000000
IDA blend,,2000,327100000
IDA blend,,2001,302800000
IDA blend,,2002,308500000
IDA blend,,2003,646000000
IDA blend,,2004,400912500
IDA blend,,2005,324000000
IDA blend,,2007,370000000
India,IND,1995,342000000000
India,IND,1996,357010000000
India,IND,1997,379900000000
India,IND,1998,403880000000
India,IND,1999,430670000000
India,IND,2000,458000000000
India,IND,2001,490900000000
India,IND,2002,515000000000
India,IND,2003,541200000000
India,IND,2004,575700000000
India,IND,2005,615614000000
India,IND,2006,695764000000
India,IND,2007,769956000000
India,IND,2008,838032000000
India,IND,2009,903465000000
India,IND,2010,978508000000
India,IND,2011,1046522000000
India,IND,2012,1098103000000
India,IND,2013,1140412000000
India,IND,2014,1147190000000
India,IND,2015,1143039000000
India,IND,2016,1149835000000
India,IND,2017,1161333000000
Indonesia,IDN,2000,19228000000
Indonesia,IDN,2001,18270000000
Indonesia,IDN,2002,16329000000
Indonesia,IDN,2003,15031000000
Indonesia,IDN,2004,14777000000
Indonesia,IDN,2005,14345000000
Indonesia,IDN,2006,15579000000
Indonesia,IDN,2007,15872000000
Indonesia,IDN,2008,17937000000
Indonesia,IDN,2009,19779000000
Indonesia,IDN,2010,20340000000
Indonesia,IDN,2011,19024000000
Indonesia,IDN,2012,17154000000
Indonesia,IDN,2013,16926000000
Indonesia,IDN,2014,20396000000
Indonesia,IDN,2015,22296000000
Indonesia,IDN,2016,21636000000
Indonesia,IDN,2017,25654000000
Indonesia,IDN,2018,28002000000
Indonesia,IDN,2019,29066000000
Iran,IRN,1995,7294000000
Iran,IRN,1996,7044000000
Iran,IRN,1997,6103000000
Iran,IRN,1998,5631000000
Iran,IRN,1999,6451000000
Iran,IRN,2000,7119000000
Iran,IRN,2001,8043000000
Iran,IRN,2002,8582000000
Iran,IRN,2003,9314000000
Iran,IRN,2004,10012000000
Iran,IRN,2005,11149000000
Iran,IRN,2006,12549000000
Iran,IRN,2007,13900000000
Iran,IRN,2008,15312000000
Iran,IRN,2009,16814000000
Iran,IRN,2010,17611000000
Iran,IRN,2011,17877000000
Iran,IRN,2012,17172000000
Iran,IRN,2013,17409000000
Iran,IRN,2014,16272000000
Iran,IRN,2015,14938000000
Iran,IRN,2016,12982000000
Iran,IRN,2017,13270000000
Iran,IRN,2018,15239000000
Iraq,IRQ,1995,2198000000
Iraq,IRQ,1996,1169000000
Iraq,IRQ,1997,1196000000
Iraq,IRQ,1998,821000000
Iraq,IRQ,1999,500000000
Iraq,IRQ,2000,379000000
Iraq,IRQ,2001,458000000
Iraq,IRQ,2002,570760000
Iraq,IRQ,2004,21400000
Iraq,IRQ,2005,24130000
Iraq,IRQ,2006,61000000
Iraq,IRQ,2008,53694000
Iraq,IRQ,2010,99683000
Ireland,IRL,1995,1291000000
Ireland,IRL,1996,1295000000
Ireland,IRL,1997,1387000000
Ireland,IRL,1998,1421000000
Ireland,IRL,1999,1458000000
Ireland,IRL,2000,1389000000
Ireland,IRL,2001,1515000000
Ireland,IRL,2002,1628000000
Ireland,IRL,2003,1601000000
Ireland,IRL,2004,1582000000
Ireland,IRL,2005,1781000000
Ireland,IRL,2006,1872000000
Ireland,IRL,2007,2007000000
Ireland,IRL,2008,1976000000
Ireland,IRL,2009,1683000000
Ireland,IRL,2010,1678000000
Ireland,IRL,2011,1638000000
Ireland,IRL,2012,1578000000
Ireland,IRL,2013,1592000000
Ireland,IRL,2014,1863000000
Ireland,IRL,2015,1917000000
Ireland,IRL,2016,1990000000
Ireland,IRL,2017,2121000000
Ireland,IRL,2018,2281000000
Israel,ISR,1995,267000000
Israel,ISR,1996,213600000
Israel,ISR,1997,346000000
Israel,ISR,1998,382600000
Israel,ISR,1999,529299999.99999994
Israel,ISR,2000,781500000
Israel,ISR,2001,960700000
Israel,ISR,2002,1116000000
Israel,ISR,2003,1278300000
Israel,ISR,2004,1422900000
Israel,ISR,2005,1617800000
Israel,ISR,2006,1609000000
Israel,ISR,2007,1834100000
Israel,ISR,2008,1968500000
Israel,ISR,2009,2011500000
Israel,ISR,2010,1986300000
Israel,ISR,2011,1926900000
Israel,ISR,2012,2133400000
Israel,ISR,2013,2376200000
Israel,ISR,2014,2485200000
Israel,ISR,2015,2608100000
Israel,ISR,2016,2644700000
Israel,ISR,2017,2765200000
Israel,ISR,2018,3031760000
Italy,ITA,1995,43859000000
Italy,ITA,1996,44782000000
Italy,ITA,1997,43591000000
Italy,ITA,1998,41392000000
Italy,ITA,1999,43424000000
Italy,ITA,2000,47133000000
Italy,ITA,2001,46752000000
Italy,ITA,2002,45956000000
Italy,ITA,2003,45222000000
Italy,ITA,2004,49254000000
Italy,ITA,2005,50088000000
Italy,ITA,2006,50185000000
Italy,ITA,2007,49780000000
Italy,ITA,2008,49524000000
Italy,ITA,2009,48124000000
Italy,ITA,2010,47172000000
Italy,ITA,2011,46845000000
Italy,ITA,2012,46759000000
Italy,ITA,2013,48739000000
Italy,ITA,2014,49957000000
Italy,ITA,2015,52207000000
Italy,ITA,2016,52178000000
Italy,ITA,2017,53231000000
Italy,ITA,2018,55493000000
Japan,JPN,1995,400084000000
Japan,JPN,1996,402156000000
Japan,JPN,1997,395278000000
Japan,JPN,1998,388917000000
Japan,JPN,1999,385098000000
Japan,JPN,2000,384287000000
Japan,JPN,2001,385402000000
Japan,JPN,2002,382239000000
Japan,JPN,2003,385012000000
Japan,JPN,2004,385163000000
Japan,JPN,2005,391215000000
Japan,JPN,2006,395908000000
Japan,JPN,2007,405544000000
Japan,JPN,2008,404585000000
Japan,JPN,2009,393765000000
Japan,JPN,2010,393466000000
Japan,JPN,2011,395067000000
Japan,JPN,2012,404396000000
Japan,JPN,2013,414387000000
Japan,JPN,2014,413970000000
Japan,JPN,2015,427486000000
Japan,JPN,2016,431799000000
Japan,JPN,2017,437363000000
Jordan,JOR,2002,1166301
Jordan,JOR,2003,1279700
Jordan,JOR,2004,1600000
Jordan,JOR,2005,1569000
Jordan,JOR,2008,387000
Jordan,JOR,2010,503537000
Kazakhstan,KAZ,1995,13159000000
Kazakhstan,KAZ,1996,14188000000
Kazakhstan,KAZ,1997,12801000000
Kazakhstan,KAZ,1998,10668000000
Kazakhstan,KAZ,1999,8859000000
Kazakhstan,KAZ,2000,10215000000
Kazakhstan,KAZ,2001,10384000000
Kazakhstan,KAZ,2002,10449000000
Kazakhstan,KAZ,2003,10686000000
Kazakhstan,KAZ,2004,11818000000
Kazakhstan,KAZ,2005,12129000000
Kazakhstan,KAZ,2006,13613000000
Kazakhstan,KAZ,2007,14314000000
Kazakhstan,KAZ,2008,14450000000
Kazakhstan,KAZ,2009,14860000000
Kazakhstan,KAZ,2010,15447880000
Kazakhstan,KAZ,2011,16595300000
Kazakhstan,KAZ,2012,18498000000
Kazakhstan,KAZ,2013,19125000000
Kazakhstan,KAZ,2014,18317000000
Kazakhstan,KAZ,2015,17085000000
Kazakhstan,KAZ,2016,18165100000
Kazakhstan,KAZ,2017,19241200000
Kazakhstan,KAZ,2018,19109700000
Kenya,KEN,1995,408000000
Kenya,KEN,1996,384000000
Kenya,KEN,1997,393000000
Kenya,KEN,1998,346800000
Kenya,KEN,1999,302000000
Kenya,KEN,2000,158700000
Kenya,KEN,2001,166200000
Kenya,KEN,2002,288000000
Kenya,KEN,2004,226000000
Kenya,KEN,2007,109240000
Kyrgyzstan,KGZ,1995,87000000
Kyrgyzstan,KGZ,1996,92000000
Kyrgyzstan,KGZ,1997,93000000
Kyrgyzstan,KGZ,1998,59000000
Kyrgyzstan,KGZ,1999,31000000
Kyrgyzstan,KGZ,2000,44000000
Kyrgyzstan,KGZ,2001,50000000
Kyrgyzstan,KGZ,2002,43000000
Kyrgyzstan,KGZ,2003,50000000
Kyrgyzstan,KGZ,2004,45000000
Kyrgyzstan,KGZ,2006,60300000
