Entity,Code,Year,"Railways, passengers carried (million passenger-km)"
Kyrgyzstan,KGZ,2007,59900000
Kyrgyzstan,KGZ,2008,90200000
Kyrgyzstan,KGZ,2009,106100000
Kyrgyzstan,KGZ,2010,98700000
Kyrgyzstan,KGZ,2011,82800000
Kyrgyzstan,KGZ,2012,75800000
Kyrgyzstan,KGZ,2015,41000000
Kyrgyzstan,KGZ,2016,40800000
Kyrgyzstan,KGZ,2017,43000000
Kyrgyzstan,KGZ,2018,35000000
Late-demographic dividend,,1995,1373000000
Late-demographic dividend,,1996,1370000000
Late-demographic dividend,,1997,1345500000
Late-demographic dividend,,1998,1382500000
Late-demographic dividend,,1999,1192000000
Late-demographic dividend,,2000,1236000000
Late-demographic dividend,,2001,1181000000
Late-demographic dividend,,2002,1264000000
Late-demographic dividend,,2003,1242000000
Late-demographic dividend,,2004,1294000000
Late-demographic dividend,,2005,1781000000
Late-demographic dividend,,2006,1288500000
Late-demographic dividend,,2007,1487000000
Late-demographic dividend,,2008,1446500000
Late-demographic dividend,,2009,1024000000
Late-demographic dividend,,2010,1606000000
Late-demographic dividend,,2011,1638000000
Late-demographic dividend,,2012,1578000000
Late-demographic dividend,,2013,1592000000
Late-demographic dividend,,2014,1246250000
Late-demographic dividend,,2015,1246000000
Late-demographic dividend,,2016,1095500000
Late-demographic dividend,,2017,1164000000
Latvia,LVA,1995,1373000000
Latvia,LVA,1996,1182000000
Latvia,LVA,1997,1148000000
Latvia,LVA,1998,1059000000
Latvia,LVA,1999,984000000
Latvia,LVA,2000,715000000
Latvia,LVA,2001,706000000
Latvia,LVA,2002,744000000
Latvia,LVA,2003,762000000
Latvia,LVA,2004,811000000
Latvia,LVA,2005,894000000
Latvia,LVA,2006,992000000
Latvia,LVA,2007,983000000
Latvia,LVA,2008,951000000
Latvia,LVA,2009,756000000
Latvia,LVA,2010,749000000
Latvia,LVA,2011,741000000
Latvia,LVA,2012,725000000
Latvia,LVA,2013,729000000
Latvia,LVA,2014,649000000
Latvia,LVA,2015,591000000
Latvia,LVA,2016,584000000
Latvia,LVA,2017,596000000
Latvia,LVA,2018,624000000
Lithuania,LTU,1995,1130000000
Lithuania,LTU,1996,954000000
Lithuania,LTU,1997,842000000
Lithuania,LTU,1998,800000000
Lithuania,LTU,1999,745000000
Lithuania,LTU,2000,611000000
Lithuania,LTU,2001,533000000
Lithuania,LTU,2002,498000000
Lithuania,LTU,2003,432000000
Lithuania,LTU,2004,443000000
Lithuania,LTU,2005,428000000
Lithuania,LTU,2006,431000000
Lithuania,LTU,2007,409000000
Lithuania,LTU,2008,398000000
Lithuania,LTU,2009,357000000
Lithuania,LTU,2010,373000000
Lithuania,LTU,2011,389000000
Lithuania,LTU,2012,403000000
Lithuania,LTU,2013,391000000
Lithuania,LTU,2014,373000000
Lithuania,LTU,2015,361000000
Lithuania,LTU,2016,396000000
Lithuania,LTU,2017,424000000
Lithuania,LTU,2018,468000000
Low & middle income,,1995,1270000000
Low & middle income,,1996,935000000
Low & middle income,,1997,883000000
Low & middle income,,1998,571000000
Low & middle income,,1999,600500000
Low & middle income,,2000,718000000
Low & middle income,,2002,593000000
Lower middle income,,1995,1189500000
Lower middle income,,1996,866000000
Lower middle income,,1997,920000000
Lower middle income,,1998,982000000
Lower middle income,,1999,1041000000
Lower middle income,,2000,1199500000
Lower middle income,,2001,1281000000
Lower middle income,,2002,1168500000
Lower middle income,,2003,1006000000
Lower middle income,,2004,1294000000
Luxembourg,LUX,1995,286000000
Luxembourg,LUX,1996,284000000
Luxembourg,LUX,1997,295000000
Luxembourg,LUX,1998,300000000
Luxembourg,LUX,1999,310000000
Luxembourg,LUX,2000,332000000
Luxembourg,LUX,2001,346000000
Luxembourg,LUX,2002,268000000
Luxembourg,LUX,2003,262000000
Luxembourg,LUX,2004,266000000
Luxembourg,LUX,2005,272000000
Luxembourg,LUX,2006,298000000
Luxembourg,LUX,2007,316000000
Luxembourg,LUX,2008,345000000
Luxembourg,LUX,2009,333000000
Luxembourg,LUX,2010,347000000
Luxembourg,LUX,2011,349000000
Luxembourg,LUX,2012,373000000
Luxembourg,LUX,2013,394000000
Luxembourg,LUX,2014,409000000
Luxembourg,LUX,2015,383000000
Madagascar,MDG,1995,57000000
Madagascar,MDG,1996,46000000
Madagascar,MDG,1997,49000000
Madagascar,MDG,1998,45000000
Madagascar,MDG,1999,30584000
Madagascar,MDG,2000,24000000
Madagascar,MDG,2001,10000000
Madagascar,MDG,2002,10000000
Madagascar,MDG,2007,10000000
Malawi,MWI,2007,44000000
Malaysia,MYS,1995,1270000000
Malaysia,MYS,1996,1370000000
Malaysia,MYS,1997,1492000000
Malaysia,MYS,1998,1397000000
Malaysia,MYS,1999,1316000000
Malaysia,MYS,2000,1220000000
Malaysia,MYS,2001,1181000000
Malaysia,MYS,2002,2256000000
Malaysia,MYS,2003,1931000000
Malaysia,MYS,2004,1931000000
Malaysia,MYS,2005,2152000000
Malaysia,MYS,2006,2120000000
Malaysia,MYS,2007,2193000000
Malaysia,MYS,2008,2268000000
Malaysia,MYS,2009,2346450000
Malaysia,MYS,2010,2414880000
Malaysia,MYS,2011,2497000000
Malaysia,MYS,2012,2321358600
Malaysia,MYS,2013,2413241413
Malaysia,MYS,2014,1985694289
Malaysia,MYS,2015,1964330166
Malaysia,MYS,2016,2344190264
Malaysia,MYS,2017,2468088213
Malaysia,MYS,2018,2317063326
Mali,MLI,1995,254241533
Mali,MLI,1996,189109126
Mali,MLI,1997,223188014
Mali,MLI,1998,218199688.5
Mali,MLI,1999,210400000
Mali,MLI,2000,201400000
Mali,MLI,2001,208000000
Mali,MLI,2002,196300000
Mauritania,MRT,2007,47450000
Mauritania,MRT,2008,47000000
Mexico,MEX,1995,1899000000
Mexico,MEX,1996,1799000000
Mexico,MEX,1997,1508000000
Mexico,MEX,1998,460000000
Mexico,MEX,1999,254000000
Mexico,MEX,2000,82000000
Mexico,MEX,2001,67000000
Mexico,MEX,2002,69000000
Mexico,MEX,2003,78000000
Mexico,MEX,2004,74000000
Mexico,MEX,2005,73000000
Mexico,MEX,2006,76000000
Mexico,MEX,2007,84000000
Mexico,MEX,2008,178000000
Mexico,MEX,2009,449000000
Mexico,MEX,2010,844000000
Mexico,MEX,2011,891000000
Mexico,MEX,2012,970000000
Mexico,MEX,2013,1036000000
Mexico,MEX,2014,1150000000
Mexico,MEX,2015,1411000000
Mexico,MEX,2016,1481000000
Mexico,MEX,2017,1550000000
Mexico,MEX,2018,1591000000
Middle East & North Africa,,1995,1564000000
Middle East & North Africa,,1996,1169000000
Middle East & North Africa,,1997,1196000000
Middle East & North Africa,,1998,1136000000
Middle East & North Africa,,1999,1069000000
Middle East & North Africa,,2000,1142000000
Middle East & North Africa,,2001,981000000
Middle East & North Africa,,2002,1035434000
Middle East & North Africa,,2004,1122000000
Middle East & North Africa,,2005,1123000000
Middle East & North Africa,,2006,1407000000
Middle East & North Africa,,2008,1306510500
Middle East & North Africa (IDA & IBRD),,1995,1797000000
Middle East & North Africa (IDA & IBRD),,1996,1776000000
Middle East & North Africa (IDA & IBRD),,1997,1360000000
Middle East & North Africa (IDA & IBRD),,1998,1163000000
Middle East & North Africa (IDA & IBRD),,1999,1192000000
Middle East & North Africa (IDA & IBRD),,2000,1257000000
Middle East & North Africa (IDA & IBRD),,2001,1281000000
Middle East & North Africa (IDA & IBRD),,2002,1109434000
Middle East & North Africa (IDA & IBRD),,2003,1103000000
Middle East & North Africa (IDA & IBRD),,2004,1122000000
Middle East & North Africa (IDA & IBRD),,2005,1123000000
Middle East & North Africa (IDA & IBRD),,2006,1407000000
Middle East & North Africa (IDA & IBRD),,2008,1306510500
Middle East & North Africa (IDA & IBRD),,2010,1534000000
Middle East & North Africa (excluding high income),,1995,1797000000
Middle East & North Africa (excluding high income),,1996,1776000000
Middle East & North Africa (excluding high income),,1997,1360000000
Middle East & North Africa (excluding high income),,1998,1163000000
Middle East & North Africa (excluding high income),,1999,1192000000
Middle East & North Africa (excluding high income),,2000,1257000000
Middle East & North Africa (excluding high income),,2001,1281000000
Middle East & North Africa (excluding high income),,2002,1109434000
Middle East & North Africa (excluding high income),,2003,1103000000
Middle East & North Africa (excluding high income),,2004,1122000000
Middle East & North Africa (excluding high income),,2005,1123000000
Middle East & North Africa (excluding high income),,2006,1407000000
Middle East & North Africa (excluding high income),,2008,1306510500
Middle East & North Africa (excluding high income),,2010,1534000000
Middle income,,1995,1797000000
Middle income,,1996,1269500000
Middle income,,1997,1096000000
Middle income,,1998,982000000
Middle income,,1999,933000000
Middle income,,2000,1181000000
Middle income,,2001,1095000000
Middle income,,2002,1073000000
Middle income,,2003,973000000
Middle income,,2004,1114500000
Middle income,,2005,1415400000
Middle income,,2007,1570000000
Moldova,MDA,1995,1019000000
Moldova,MDA,1996,882000000
Moldova,MDA,1997,789000000
Moldova,MDA,1998,656000000
Moldova,MDA,1999,343000000
Moldova,MDA,2000,315000000
Moldova,MDA,2001,325000000
Moldova,MDA,2002,355000000
Moldova,MDA,2003,352000000
Moldova,MDA,2004,346000000
Moldova,MDA,2005,355000000
Moldova,MDA,2006,471000000
Moldova,MDA,2007,468000000
Moldova,MDA,2008,486000000
Moldova,MDA,2009,423000000
Moldova,MDA,2010,399000000
Moldova,MDA,2011,363000000
Moldova,MDA,2012,347000000
Moldova,MDA,2013,330000000
Moldova,MDA,2014,257000000
Moldova,MDA,2015,181000000
Moldova,MDA,2016,122000000
Moldova,MDA,2017,99000000
Moldova,MDA,2018,94500000
Mongolia,MNG,1995,680000000
Mongolia,MNG,1996,744000000
Mongolia,MNG,1997,957000000
Mongolia,MNG,1998,982000000
Mongolia,MNG,1999,1013000000
Mongolia,MNG,2000,1070000000
Mongolia,MNG,2001,1072000000
Mongolia,MNG,2002,1073000000
Mongolia,MNG,2003,1039000000
Mongolia,MNG,2004,1228000000
Mongolia,MNG,2006,1288500000
Mongolia,MNG,2007,1406000000
Mongolia,MNG,2008,1400000000
Mongolia,MNG,2009,1008000000
Mongolia,MNG,2010,2440000000
Mongolia,MNG,2011,2799000000
Mongolia,MNG,2012,2970400000
Mongolia,MNG,2013,1394000000
Mongolia,MNG,2014,1194500000
Mongolia,MNG,2015,996740000
Mongolia,MNG,2016,956000000
Mongolia,MNG,2017,973000000
Montenegro,MNE,2001,215000000
Montenegro,MNE,2002,192000000
Montenegro,MNE,2003,192000000
Montenegro,MNE,2004,130000000
Montenegro,MNE,2005,123000000
Montenegro,MNE,2006,132000000
Montenegro,MNE,2007,110000000
Montenegro,MNE,2008,125000000
Montenegro,MNE,2009,99000000
Montenegro,MNE,2010,91000000
Montenegro,MNE,2011,65000000
Montenegro,MNE,2012,62000000
Montenegro,MNE,2013,73000000
Montenegro,MNE,2014,76000000
Montenegro,MNE,2015,81000000
Montenegro,MNE,2016,84000000
Montenegro,MNE,2017,60000000
Morocco,MAR,1995,1564000000
Morocco,MAR,1996,1776000000
Morocco,MAR,1997,1856000000
Morocco,MAR,1998,1875000000
Morocco,MAR,1999,1880000000
Morocco,MAR,2000,1956000000
Morocco,MAR,2001,2019000000
Morocco,MAR,2002,2145000000
Morocco,MAR,2003,2374000000
Morocco,MAR,2004,2644000000
Morocco,MAR,2005,2987000000
Morocco,MAR,2006,3333000000
Morocco,MAR,2007,3659000000
Morocco,MAR,2008,3820000000
Morocco,MAR,2009,4190000000
Morocco,MAR,2010,4398000000
Morocco,MAR,2011,4819000000
Morocco,MAR,2012,5114000000
Morocco,MAR,2013,5397000000
Morocco,MAR,2014,5449000000
Morocco,MAR,2015,5507000000
Morocco,MAR,2016,5208000000
Morocco,MAR,2017,4923000000
Morocco,MAR,2018,4475000000
Mozambique,MOZ,1995,312000000
Mozambique,MOZ,1996,326000000
Mozambique,MOZ,1997,403000000
Mozambique,MOZ,1998,155000000
Mozambique,MOZ,1999,129000000
Mozambique,MOZ,2000,142000000
Mozambique,MOZ,2001,142000000
Mozambique,MOZ,2002,138000000
Mozambique,MOZ,2003,167000000
Mozambique,MOZ,2005,172200000
Mozambique,MOZ,2006,346700000
Mozambique,MOZ,2007,102300000
Mozambique,MOZ,2008,113600000
Mozambique,MOZ,2009,164000000
Mozambique,MOZ,2010,239400000
Mozambique,MOZ,2011,246800000
Myanmar,MMR,1995,4178000000
Myanmar,MMR,1996,4294000000
Myanmar,MMR,1997,3784000000
Myanmar,MMR,1998,3948000000
Myanmar,MMR,1999,4112000000
Myanmar,MMR,2000,4451000000
Myanmar,MMR,2001,4447000000
Myanmar,MMR,2002,4804000000
Myanmar,MMR,2003,4284000000
Myanmar,MMR,2004,4163000000
Netherlands,NLD,1995,13000000000
Netherlands,NLD,1996,13100000000
Netherlands,NLD,1997,14200000000
Netherlands,NLD,1998,14900000000
Netherlands,NLD,1999,15000000000
Netherlands,NLD,2000,15400000000
Netherlands,NLD,2001,15500000000
Netherlands,NLD,2002,15500000000
Netherlands,NLD,2003,14500000000
Netherlands,NLD,2004,14079000000
Netherlands,NLD,2005,14730000000
Netherlands,NLD,2006,15889000000
Netherlands,NLD,2007,15546000000
Netherlands,NLD,2008,15313000000
Netherlands,NLD,2009,15400000000
Netherlands,NLD,2010,15400000000
Netherlands,NLD,2011,16808000000
Netherlands,NLD,2012,17098000000
Netherlands,NLD,2013,17018000000
Netherlands,NLD,2014,17018000000
Netherlands,NLD,2015,17700000000
Netherlands,NLD,2016,18532000000
Netherlands,NLD,2017,18437000000
Netherlands,NLD,2018,18895000000
New Zealand,NZL,1995,366000000
New Zealand,NZL,1996,378000000
New Zealand,NZL,1997,396000000
New Zealand,NZL,1998,321000000
Nigeria,NGA,1997,479000000
Nigeria,NGA,2002,593000000
Nigeria,NGA,2003,973000000
Nigeria,NGA,2004,493825000
Nigeria,NGA,2005,173632000
North America,,1995,11730598758.6755
North America,,1996,11638304797.467001
North America,,1997,12093178851.524
North America,,1998,12479695663.5165
North America,,1999,12704337495.2125
North America,,2000,13762640724.46
North America,,2001,13375547651.874
North America,,2002,13002811255.7225
North America,,2003,13238535904.954
North America,,2004,13094781004.439999
North America,,2005,13435795814.741499
North America,,2006,14373216203.8515
North America,,2007,15905453356.4305
North America,,2008,16858703008.2165
North America,,2009,16159965818.757
North America,,2010,16637835959.575499
North America,,2011,16991755100.4165
North America,,2012,17750850327.555
North America,,2013,18706052470.5855
North America,,2014,18860053244.2665
North America,,2015,18696437840.6955
North America,,2016,18650078677.7845
North America,,2017,17391271303.329998
North America,,2018,16780353318.367498
North Macedonia,MKD,1995,65000000
North Macedonia,MKD,1996,120000000
North Macedonia,MKD,1997,141000000
North Macedonia,MKD,1998,150000000
North Macedonia,MKD,1999,150000000
North Macedonia,MKD,2000,176000000
North Macedonia,MKD,2001,133000000
North Macedonia,MKD,2002,98000000
North Macedonia,MKD,2003,92000000
North Macedonia,MKD,2004,94000000
North Macedonia,MKD,2005,94000000
North Macedonia,MKD,2006,105000000
North Macedonia,MKD,2007,109000000
North Macedonia,MKD,2008,148000000
North Macedonia,MKD,2009,154000000
North Macedonia,MKD,2010,155000000
North Macedonia,MKD,2011,145000000
North Macedonia,MKD,2012,99000000
North Macedonia,MKD,2013,80000000
North Macedonia,MKD,2014,80000000
North Macedonia,MKD,2015,178000000
North Macedonia,MKD,2016,83000000
North Macedonia,MKD,2017,59000000
North Macedonia,MKD,2018,64000000
Norway,NOR,1995,2681000000
Norway,NOR,1996,2803000000
Norway,NOR,1997,2941000000
Norway,NOR,1998,3071000000
Norway,NOR,1999,3416000000
Norway,NOR,2000,3353000000
Norway,NOR,2001,3272000000
Norway,NOR,2002,2989000000
Norway,NOR,2003,2896000000
Norway,NOR,2004,3092000000
Norway,NOR,2005,3203000000
Norway,NOR,2006,3300000000
Norway,NOR,2007,3445000000
Norway,NOR,2008,3631000000
Norway,NOR,2009,3601000000
Norway,NOR,2010,3683000000
Norway,NOR,2011,3644000000
Norway,NOR,2012,3783000000
Norway,NOR,2013,3943000000
Norway,NOR,2014,4148000000
Norway,NOR,2015,4318000000
Norway,NOR,2016,4527000000
OECD members,,1995,6757000000
OECD members,,1996,6788000000
OECD members,,1997,6980000000
OECD members,,1998,7018000000
OECD members,,1999,7155500000
OECD members,,2000,7527500000
OECD members,,2001,7667500000
OECD members,,2002,7428500000
OECD members,,2003,7383500000
OECD members,,2004,7442500000
OECD members,,2005,7568500000
OECD members,,2006,8109000000
OECD members,,2007,7826000000
OECD members,,2008,7548000000
OECD members,,2009,7288000000
OECD members,,2010,6591000000
OECD members,,2011,7122000000
OECD members,,2012,7142500000
OECD members,,2013,7601000000
OECD members,,2014,7738000000
OECD members,,2015,8298112591.999999
OECD members,,2016,7829000000
OECD members,,2017,9497566454
OECD members,,2018,8353780000.000001
Pakistan,PAK,1995,17555000000
Pakistan,PAK,1996,18905000000
Pakistan,PAK,1997,19114000000
Pakistan,PAK,1998,18774000000
Pakistan,PAK,1999,18980000000
Pakistan,PAK,2000,18495000000
Pakistan,PAK,2001,19589000000
Pakistan,PAK,2002,20782000000
Pakistan,PAK,2003,22306000000
Pakistan,PAK,2004,23045000000
Pakistan,PAK,2005,24238000000
Pakistan,PAK,2006,25621000000
Pakistan,PAK,2007,26446000000
Pakistan,PAK,2008,24731000000
Pakistan,PAK,2011,20619000000
Pakistan,PAK,2014,19779000000
Pakistan,PAK,2015,20288000000
Pakistan,PAK,2016,21201000000
Pakistan,PAK,2017,22476000000
Pakistan,PAK,2018,24903000000
Peru,PER,1996,172480000
Peru,PER,1997,159190000
Peru,PER,1998,127000000
Philippines,PHL,1995,220000000
Philippines,PHL,1996,123500000
Philippines,PHL,1997,214600000
Philippines,PHL,1998,247000000
Philippines,PHL,1999,215000000
Philippines,PHL,2000,123000000
Philippines,PHL,2001,107000000
Philippines,PHL,2002,93000000
Philippines,PHL,2003,83000000
Philippines,PHL,2004,83000000
Philippines,PHL,2015,342000000
Philippines,PHL,2016,384000000
Poland,POL,1995,26635000000
Poland,POL,1996,26569000000
Poland,POL,1997,25806000000
Poland,POL,1998,25664000000
Poland,POL,1999,26198000000
Poland,POL,2000,24092000000
Poland,POL,2001,22469000000
Poland,POL,2002,20749000000
Poland,POL,2003,19638000000
Poland,POL,2004,18690000000
Poland,POL,2005,18157000000
Poland,POL,2006,18552000000
Poland,POL,2007,19859000000
Poland,POL,2008,20195000000
Poland,POL,2009,18637000000
Poland,POL,2010,17921000000
Poland,POL,2011,18177000000
Poland,POL,2012,17826000000
Poland,POL,2013,16797000000
Poland,POL,2014,16015000000
Poland,POL,2015,17367000000
Poland,POL,2016,19175000000
Poland,POL,2017,20319000000
Poland,POL,2018,21043000000
Portugal,PRT,1995,4869000000
Portugal,PRT,1996,4503000000
Portugal,PRT,1997,4563000000
Portugal,PRT,1998,4602000000
Portugal,PRT,1999,4380000000
Portugal,PRT,2000,3834000000
Portugal,PRT,2001,3899000000
Portugal,PRT,2002,3926000000
Portugal,PRT,2003,3585000000
Portugal,PRT,2004,3633000000
Portugal,PRT,2005,3753000000
Portugal,PRT,2006,3876000000
Portugal,PRT,2007,3987000000
Portugal,PRT,2008,4213000000
Portugal,PRT,2009,4152000000
Portugal,PRT,2010,4111000000
Portugal,PRT,2011,4143000000
Portugal,PRT,2012,3803000000
Portugal,PRT,2013,3649000000
Portugal,PRT,2014,3852000000
Portugal,PRT,2015,3957000000
Portugal,PRT,2016,4146000000
Portugal,PRT,2017,4391000000
Portugal,PRT,2018,4487000000
Post-demographic dividend,,1995,8023000000
Post-demographic dividend,,1996,8111000000
Post-demographic dividend,,1997,7721000000
Post-demographic dividend,,1998,7210000000
Post-demographic dividend,,1999,7848000000
Post-demographic dividend,,2000,8224500000
Post-demographic dividend,,2001,8732000000
Post-demographic dividend,,2002,8587000000
Post-demographic dividend,,2003,8549500000
Post-demographic dividend,,2004,8667000000
Post-demographic dividend,,2005,9043000000
Post-demographic dividend,,2006,9595500000
Post-demographic dividend,,2007,9473000000
Post-demographic dividend,,2008,10406000000
Post-demographic dividend,,2009,10427000000
Post-demographic dividend,,2010,10403000000
Post-demographic dividend,,2011,10875000000
Post-demographic dividend,,2012,10150000000
Post-demographic dividend,,2013,10595000000
Post-demographic dividend,,2014,10974000000
